1252536822623883264,geordiedentist,"Read this then https://t.co/K2EL4meBJX 

It's more than an interesting hypothesis ffs. 

BBC Sport - Coronavirus: Liverpool v Atletico Madrid virus link an 'interesting hypothesis' https://t.co/4WmNx63e09",2020-04-21 09:57:04,United Arab Emirates
1252536826402705410,sam0rtega,"I took a quarantine nap and woke up but GUYYYSSSS I had a dreeeaamm that I had a HAANNDSSOME big buff ass HAWAIIAN BOYFRIEND and OH MY GODDDD I would sell my soul to be able to MERELY dream about my man again 🥴

I don't even know his NAME but u am NOTHING without him 😫",2020-04-21 09:57:05,United States
1252536972884742146,sandylynn512,Did she find the missing link for a Coronavirus treatment? Her brain flu... https://t.co/NmVEb4cCkt via @YouTube @seanhannity @IngrahamAngle @kilmeade @SteveDoocy @sandylynn512 @realDonaldTrump @VP @Newsday #CV19 #coronavirus #CoronavirusUSA,2020-04-21 09:57:40,United States
1252537161246814213,iam_kingbee,We dont even have a functional public hospital and yall want the government to quarantine people in a hotel because South africa did it?? Yal maaaaad!🤣🤣🤣🤣🤣,2020-04-21 09:58:24,Zimbabwe
1252537279039537152,sundaymusicdj,"Another Wednesday Live Session, Because Staying in doesn't have to be boring.🥂

#quarantine #quarantinelife #afrobeats #afrodeephouse #ableton #abletonlive #pioneerdj #pioneerdjindia #instagramlive #wednesday… https://t.co/Mez2gUWxJt",2020-04-21 09:58:52,India
1252537398036234241,TheIHANJ,"Wow! Your quarantine hobbies were pretty impressive; thanks for sharing! 💙
.
.
.
#ihanj #virtualspiritweek #newhobby #ihaspiritweek #ihastuco @ Immaculate Heart Academy https://t.co/R1qGJQjo3a",2020-04-21 09:59:21,United States
1252537546443231232,luamaralstudio,"a full winter in europe plus a full month in quarantine giving me a full morticia addams look 🧛🏻‍♀️ @ London, United Kingdom https://t.co/zLyd0Bhirn",2020-04-21 09:59:56,Reino Unido
1252537849490092034,besolves,"Thank you Doctors, Nurses and all medical staff. #THANKYOU #Doctors #Nurses #medicalstaff #IndiaFightsCoronavirus #besolve #COVIDー19 #Covid19India #coronavirus #ThankYouCoronaWarriors https://t.co/WP24N7NCJR",2020-04-21 10:01:09,India
1252537861137670146,PO_boateng,"Some Guys be like:

You are my sanitizer
The quarantine of my heart
My one and only covid 
When you are not there, I feel like I'm in a lockdown
The mask of my life
You'll always be my virus 
😂😂😂
#POB
#COVID-19
#corona
@_baffour_",2020-04-21 10:01:11,Ghana
1252537928028434432,Rachycol,"My new article 👍🏻Despite negative press about how COVID-19 will impact the graduate labour market, I predict that the future is smarter and brighter than we think. 
https://t.co/6BCigKAa2o 
#studentsuccess #futureofwork #employability @LivUni @livunicareers",2020-04-21 10:01:27,United Kingdom
1252537931912359937,JermainSanwoolu,"We'll Win,
We'll Defeat The Coronavirus
Together We Can.
Visit https://t.co/jZTLjya1vO

#WashYourHands
#ObserveSocialDistancing
#StayAtHomeAndStaySafe
@jidesanwoolu
@followlasg
@LMOH
@abikedabiri https://t.co/h1q2Ad2sSv",2020-04-21 10:01:28,Nigeria
1252538145775681536,paulwrayuk,"ℹ️ Coronavirus Information: Personal Protective Equipment

There is now updated information on the Council’s website about accessing PPE.

🔗 https://t.co/zmSqpiQFpB",2020-04-21 10:02:19,United Kingdom
1252538172493516801,Heart1049FM,"If you could choose a house to stay in during quarantine, which house would that be? 

Comment with the house number below! 🏠 

#HeartFMGames
#StayAtHome
#QuaratineBuddies https://t.co/PvzSrDaZat",2020-04-21 10:02:26,South Africa
1252538254353674240,henrydenerio,"Vocal rehearsal during quarantine
.
.
.
.
 #staysafe #stayingpositive #liveyourlifeindoors #stayhome #savelifes #covid19 #newmusiconitsway  #stayhappy #justinbieber #loveyourself #vocalrehearsals #endcoronavirus… https://t.co/Kqw6tZSmt1",2020-04-21 10:02:45,Nigeria
1252538255054188544,IndranVishnu,"@TheOfficialSBI 
Dear sbi team In this Covid-19 , lockdown your online complaint number is not working but approx 65thousand debited from my dad's account  froud I have contacted with my home  branch .How I can contract SBI head I was to raise a complaint.",2020-04-21 10:02:45,India
1252538357902688258,AsenaSally,"🚨🚨New Results Alert!👨‍💻👩‍💻📈📉📊
There was a 51.2% reduction in income in the informal sector due to COVID-19 pandemic. Worst affected are those above 53 age group, self employed and those in peri-urban counties were affected
Solution: income diversification helps",2020-04-21 10:03:10,Kenya
1252538368900108294,julian2tweet,Why Is Jeff Bezos Buying Up Apartments in the Coronavirus Capital of America?  #coronavirus #RealEstate #StayHomeSaveLives #Bezos https://t.co/Jdu9s51aFy,2020-04-21 10:03:12,United Kingdom
1252538391171825669,nizbit,"What we all knew

Coronavirus: Government advisers 'lying to support regime with collapsing credibility', says Lancet editor https://t.co/LDGVhHo9a9",2020-04-21 10:03:18,United Kingdom
1252538448629694465,Yousaf_hoti,"With COVID-19 &amp; orchestrated Western disinformation campaign against China seems to have found resonance among official quarters in Pakistan within the Government who are eager to make CPEC controversial, a puerile Policy unacceptably harmful to Pakistan’s core national interest.",2020-04-21 10:03:31,Pakistan
1252538455969521664,royal_cruze,"*A token of thanks to all the officials and other staff of PCMC who are working in a Covid-19 situation against many odds
I  am a corporator at PCMC representing Ward 20. I hv been involved as a part of the contingency preparation process from the beginning against COVID-19. https://t.co/zQtR7G8ABW",2020-04-21 10:03:33,India
1252538538954051586,_iamgodlive_,Since #coronavirus started the only post I’ve  seen and that’ve made since; thx @idriselba 4speaking out 4us  #COVID19 https://t.co/HTlfIktXJu,2020-04-21 10:03:53,United Kingdom
1252538644025376768,mysecureview,"MYTHS ABOUT COVID-19 VIRUS 
1. Chloroquine cures Covid-19 infection- There are no FDA-approved therapeutics or drugs to treat, cure or prevent COVID-19, there are several FDA-approved treatments that may help ease… https://t.co/YLf6S2nIYB",2020-04-21 10:04:18,Nigeria
1252538647125135360,KagisoModupe,"When life gives you quarantine, keep calm and listen to @BrianTemba’s, Grateful from the #losinglerato soundtrack, Winner of the Best Original Film Score  @IdyFest - available on YouTube and all digital platforms such as on Google Play, iTunes, iMusic etc https://t.co/Ed4zxsR9Ps https://t.co/u628IUGgxb",2020-04-21 10:04:19,South Africa
1252538724690231296,gupta_shivs,"This tweet is to spread Happiness, joy, finding happiness in difficult time. Celebrating my bday in quarantine. Thanks to my husband @saptarshipr for baking this yummy cake despite of his hectic work schedule. #memoriestomake #lifetimetimememories #stayhappy #staystrong https://t.co/NlKZNFcn0m",2020-04-21 10:04:37,India
1252538749633933314,IndranVishnu,"@TheOfficialSBI @SBILife @SBICard_Connect
Dear sbi team In this Covid-19 , lockdown your online complaint number is not working but approx 65000/-debited from my dad's account  froud I have contacted with my home  branch .How I can contact SBI head I want to raise a complaint.",2020-04-21 10:04:43,India
1252538838314094592,brandbasketme,"Stay positive &amp; keep COVID-19 negative. Try to focus on the positive factors of future studies.
•
Stay Safe!
@brandbasketme 
•
#StayHomeStaySafe #StayHome #life #StaySafe #covıd19 #positive #study #student #dubai #uae🇦🇪 https://t.co/VwkF68E73l",2020-04-21 10:05:04,United Arab Emirates
1252538888096268290,TheTrustEnfield,"Responding to COVID-19 needs, the Trust has awarded a grant to the ‘EnfieldStandsTogether Project’ To make an application for a Community Grant call 020 8367 8941 or email enquiries@thetrustenfield.org.uk Please note the office is closed. 💙 Stay Safe #EnfieldStandsTogether https://t.co/V0IZwOwycK",2020-04-21 10:05:16,United Kingdom
1252538909394960384,DonCraig777,"Ready to Rock the 2020 walking season as soon as they lift the quarantine. Praying it happens soon.
#walkingismylife #steps #walk #walking #fitness #sneakers #20000steps #20000stepsaday #nature #naturelovers… https://t.co/moTXdDWKJP",2020-04-21 10:05:21,Russia
1252538922606964737,PaddyHannigan91,"America is an absolute plague, protesting against quarantine because you want to play golf and get a haircut, there’s no words for the idiocy",2020-04-21 10:05:24,United Kingdom
1252538949433790464,somyalakhani,"https://t.co/d3inoOLT6O The last rites of a doctor -- who died of #coronavirus which he likely contracted from a patient -- were disrupted by a mob in Chennai. Frightening, inhumane behaviour. I wonder what the world would go through if medical practitioners stopped working?",2020-04-21 10:05:31,India
1252539036897619970,traceylou23,"For all my friends who are parents of our beautiful special ones ❤️

UK coronavirus rules relaxed for people with autism and learning disabilities https://t.co/BZqRYktwNd",2020-04-21 10:05:52,United Kingdom
1252539111455498240,abbiecops,imagine if we tried to such an intensity to create a coronavirus cure/vaccine that we end up altering human genetics and then begin a new generation of humans,2020-04-21 10:06:09,United Kingdom
1252539218624163847,bep_girl,"Our Head JVs have tapped into their creativity during this extended quarantine by hand making Fluffy Tutus to help raise money for continued COVID release in our community . 
Every Fluffy Tutu bought, another will be donated to put a smile on another Butterflies face 🦋 https://t.co/yCQ13t4uMo",2020-04-21 10:06:35,United States
1252539251457249280,arter_richard,"Trump knew everything the World Health Organization knew on coronavirus, he just chose to ignore it
45 KNEW A LOT IF SHIT.

https://t.co/k8hbopCEgb",2020-04-21 10:06:43,United States
1252539334621827073,bcnlegends,⭐ ⭐ ⭐ ⭐ ⭐ ⭐.. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena en Spain https://t.co/fGdZjteqqt,2020-04-21 10:07:03,España
1252539419195846656,OicOzzie,"I see it this way ...states that reopen...if more people die from the #coronavirus, then they can blame the Governor  of that State and Trump but Trump will blame the Governor.",2020-04-21 10:07:23,United States
1252539428649799680,QAMARPARVEEN,"@alnassar_kw 
Indian hospitals refuse to admit Muslims as coronavirus causes Islamophobia surge

Two newborn babies died in Jharkhand and Rajasthan after hospitals refused to treat their Muslim mothers
#India 
#RSSTerrorists

https://t.co/KVAj4XzKCP",2020-04-21 10:07:25,India
1252539836868767744,walixo,"The governor of my state says that he has an app to discover a coronavirus patients. So, he claims he's not just testing anybody.
An App, in a state where folks can barely afford to buy airtime. A proper olodo!",2020-04-21 10:09:02,Nigeria
1252539934839275520,maDame__xxx,Art masks (MDXXX art on YouTube) #coronavirus #QuarantineLife #art #Masks @artnet @artnetDeutsch @Moma @pipechoir @freemusicarchiv @free @DGJ3LrW9H6OTCLt @depechemode https://t.co/HTfSKaPk9E,2020-04-21 10:09:26,Belgique
1252539988979388417,Will6And7Ric,"MT

#coronavirus

#Test #track #quarantine en masse

Number of deaths in England and Wales hits record high

https://t.co/yc2mUYH53t

Sent via @updayUK",2020-04-21 10:09:39,United Kingdom
1252540225101811714,jenna_m_hunter,"Ok, all we need is “ Don’t shoot, I’m just protecting myself from Covid-19!” printed on it and we’ll be good to go.

#Blacktwitter do your thing! 💅🏾 #StayingAliveTogether 

 https://t.co/qxxBEkXU3A",2020-04-21 10:10:35,United States
1252540492480462848,jhs_animation,"Project of new animated single track video of @justinholarhena  first single after quarantine on the way. @ Kigali, Rwanda https://t.co/Dp7pPlyQvu",2020-04-21 10:11:39,Rwanda
1252540636261220352,wallerABC7,"New York is finally testing NYCHA tenants for coronavirus. What took so long? A City Hall spokesperson blamed the national testing shortage. I’m curious: for those who have gotten sick, how easy or difficult was it to get tested?  Let me know. Our report: https://t.co/vUljEqw3bQ https://t.co/316OBuYXwO",2020-04-21 10:12:13,United States
1252540646222512128,MDrBasa,"COVID-19 circuit breaker extended until Jun 1 as Singapore aims to bring down community numbers ‘decisively’: PM Lee 

https://t.co/UXBjUVGnNK",2020-04-21 10:12:15,Singapore
1252540662781747200,arter_richard,"Trump Opens Coronavirus Briefing by Taking Shots at Republican Governor
He's now ATTACKING HIS OWN PARTY'S GOVERNORS.
https://t.co/3fMYHjOdW5",2020-04-21 10:12:19,United States
1252540712303972355,JacobYoungMP,"Some sad news - my Grandad passed away in the early hours of this morning of an illness unrelated to Coronavirus.

Grandad was a great inspiration for me and as a family we are all very close. It’s been difficult not seeing him every other day due to social distancing/isolation. https://t.co/QBeD5H8kal",2020-04-21 10:12:31,United Kingdom
1252540727214686212,dukebarrett,#spring #newlife #budding #flower #photography #macro #macrophotography #quarantine #quarantinelife #sneakingout #baltimore #barrettphotos #baltimorephotographers @ Oregon Ridge Park https://t.co/tCKY1UChzq,2020-04-21 10:12:35,United States
1252540813378154496,D_Meledie,"Coronavirus is a very dangerous bioweapon, but there’s another danger in our world that has mass murdered over 250 million people in the 20th century alone. That force of destruction &amp; death is GOVERNMENT TYRANNY.

Democrats are proving to be tyrants‼

https://t.co/0nCJKTPcKO",2020-04-21 10:12:55,United States
1252540887307030528,EvaGebezis,"A very good interactive review of the Imperial College research into the COVID-19.
BBC News - Coronavirus: Am I helping to protect the NHS? https://t.co/9Xo1q5TEZD",2020-04-21 10:13:13,United Kingdom
1252540989128028160,SahityaSanjeet,"@IndiGo6E  My PNR is UIGN3M
 My  flight was cancelled due to extended lock down period for covid-19 So, as per guidelines given by @DGCAIndia I want full refund in my bank account , not as a credit shell. When i get refund in my account???
Contact me @SahityaSanjeet",2020-04-21 10:13:37,India
1252541109873623041,shubjob,"The Hidden Truths of #Covid19 Top Secrets of #Corona Virus #pandemic 

https://t.co/y8RgrPvNx8

The Coronavirus is rapidly changing the landscape of human civilization, and while there are many… https://t.co/XI0RhwZnEz",2020-04-21 10:14:06,India
1252541193126379521,keith_wilson,"A central plank of the UK coronavirus strategy, such as it is, was to “shield” vulnerable people including the elderly from the virus. How can this have been done so badly? #covid19UK https://t.co/qxrooGhb4s",2020-04-21 10:14:26,Norway
1252541343349592068,SahityaSanjeet,"@IndiGo6E My PNR is NHY55P
 My  flight was cancelled due to extended lock down period for covid-19 So, as per guidelines given by @DGCAIndia I want full refund in my bank account , not as a credit shell. When i get refund in my account???
Contact me @SahityaSanjeet",2020-04-21 10:15:02,India
1252541382348156928,JubielZulu,"5 more cases of COVID-19 recorded totaling to 70, the 5 are Health workers, Zambia's cases continue to  accumulate, protect yourselves by staying home &amp; avoid unnecessary movements. 
#OpenSpaceZM 
#COVID19 
#BreakingNews 
#BREAKING 
#COVIDー19
#StayAtHomeSA 
#coronavirus",2020-04-21 10:15:11,Zambia
1252541715770195969,SahityaSanjeet,"@IndiGo6E My PNR is UIGN3M
 My  flight was cancelled due to extended lock down period for covid-19 So, as per guidelines given by @DGCAIndia I want full refund in my bank account , not as a credit shell. When i get refund in my account???
Contact me @SahityaSanjeet",2020-04-21 10:16:30,India
1252541843260219393,cuttyevents1,"The National Coordinator of the Presidential Task Force on COVID-19, Sani Aliyu, has apologised for the large crowd that congregated at the burial of former Chief of Staff to the President, Abba Kyari. @channelstv… https://t.co/gii2oUzpo0",2020-04-21 10:17:01,United States
1252541908485836800,donaldjonas,"Our @CareRingNC COVID-19 response:

- Telephonic visits (in-person when clinically needed)

- Waive all fees for uninsured (reduce barriers to care)

- Conduct @NFP_nursefamily through virtual visits

- Deliver food, medicine to where patients live 

https://t.co/y0CL9NYyGE",2020-04-21 10:17:16,United States
1252541912483069952,Alst68,The threat of #coronavirus shows why sick pay should be a day one right for everybody. The government must take strong action to compensate those who cannot work and prevent the spread of the virus #SickPayForAll @The_TUC https://t.co/F6Z8Ql0gg0 via @megaphoneuk,2020-04-21 10:17:17,United Kingdom
1252541942954680320,fhussainwi,"If MGNREGA made us aware of the urgency of tackling rural underemployment, the COVID-19 crisis should wake us up to a large urban population which also needs help. #IndiaStarving
https://t.co/mralV4rT44",2020-04-21 10:17:24,India
1252542161150672903,NeilDavidJames,"Quarantine Drawing no.10
•
Mono print with acrylic and pastel on Somerset cotton rag
•
#artist #silkscreen #print #printmaking #colour #form #art #arte #artoftheday #paint #abstractart #abstractpainting #sculpturey… https://t.co/VTAtAmOq9u",2020-04-21 10:18:16,Ireland
1252542183187636224,mhdhamad,#COVID19 Taught me Coronavirus is a proof that majority of the Biochemistry and Micro-Biology students in Tanzania are useless. All they know is to wear lab coats like butchery attendants. 🤨,2020-04-21 10:18:22,Tanzania
1252542407301836801,MJ_Humphries,The latest ONS data are terrifying and have major implications for the scale of Covid-19 deaths. “Pandemic Sends England and Wales Death Toll to Record High” https://t.co/bRvndkX3ba,2020-04-21 10:19:15,United Kingdom
1252542469742505985,tuckerdemps,"Good morning early birds. 🖌🎨☕💜
#quarantinedartist #quarantinedlife #NewOrleans #StayHome #stayhealthy #savelives #StaySafe #LiveOnPurpose #doyounoharm @ New Orleans, Louisiana https://t.co/5BIXQ7h6N2",2020-04-21 10:19:30,United States
1252542573500985345,NUVALIOfficial,"Let’s uplift the spirits of our frontliners and COVID-19 patients by making hand &amp; heart-made cards for them.

Please take a selfie with your message and send it here in our official Facebook Page.

#NuvaliPH #NuvaliCaresforYou https://t.co/ckpHhwEEdl",2020-04-21 10:19:55,Republic of the Philippines
1252542601506492417,antiqueboy,Embarrassment of Quarantine riches today! My Kindle orders of both “If It Bleeds” by Stephen King and “The Girl And The Stars” by Mark Lawrence have arrived! Huzzah! I hate to wait but happy to have them to savor.,2020-04-21 10:20:01,United States
1252542683937153026,KrkljusBrothers,"The current biblio-graphy, although of low quality, shows a sensitivity of 56 to 83 % for the Covid-19 PCR. Even though one negative test can exclude a Covid-19 in the majority of cases, the NPV (Neg. Predictive Value) decreases with increasing prevalence (pre-test probability).",2020-04-21 10:20:21,Republic of Serbia
1252542691864428544,OmarHaRedeye,"You know this quarantine is dragging on for too long when...

You just finished #TooHotTooHandle, and the last (and only) reality tv show you watched was the first season of @survivorcbs in 2000, twenty years ago. https://t.co/z94qAaWUqZ",2020-04-21 10:20:23,Canada
1252542693978148865,JamesLoyArt,@jamesloyart #art  #sport #covıd_19 #coronakindness #coronavirus #streetphotography #streetphotography #sunset #promenade #viewfrommywindow @ Cleveleys Beach https://t.co/0vT5DNQDuV,2020-04-21 10:20:24,United Kingdom
1252542707433648128,foreverkath62,"@GovKemp @FoxNews @wsbtv #GEORGIA HAS ""NOT"" achieved the 14 days of sustained decline in coronavirus infections that White House guidelines said should be in place before lifting restrictions on commercial activity! YET @GovKemp DID! #IDIOT",2020-04-21 10:20:27,United States
1252542727578947584,samagona,"Maybe these guys calling Africa the epicenter for #Coronavirus are actually right...

Tanzania’s Ministry of Health Calls for National Prayers to Defeat Coronavirus https://t.co/ONmAEKhrPe via @KahawaTungu",2020-04-21 10:20:32,Uganda
1252542879668502528,Hurrikane43,"The tootsie slide challenge Drake you got to stop really. What's next

#CouchParty, #CoronaVirusChallenge, #CoronaLockdown, #CoronaWillEndSoon https://t.co/M1FrTEATQf",2020-04-21 10:21:08,United States
1252542884861169664,TonyMancini_NS,"Tuesday’s Agenda: Regional Centre Councillors Coffee Chat, COVID-19 Update with Mayor, Council, CAO &amp; Dept Heads, PM Press Conference and Premier &amp; Dr Strang Press Conference https://t.co/qbhGPv5bGg",2020-04-21 10:21:09,Canada
1252542947557588994,88bullz,"Arise, O Compatriots!

While we are cooped-up during this #COVID19 #StayAtHome #Quarantine Please take a moment to watch this documentary titled “Real History of Nigeria” by Jide Olanrewaju 🙏🏿 
https://t.co/omim6XcrsJ 

Trust me: it’s worth every Byte of your mobile data 🙂 https://t.co/BxpL95fW8a",2020-04-21 10:21:24,Nigeria
1252543128680181761,Growlerythought,A world of deals trade-offs and lockdown how far have we prigressed since 1593? #coronavirus #CoronaVirusUpdate #COVID19 #COVIDー19 #pandemic  #virology #virologists #epidemiology,2020-04-21 10:22:07,United Kingdom
1252543264390971393,echitgupta,"GOOD NEWS RATE OF CORONA VIRUS SPREAD SLOWS DOWN

Rate at which coronavirus cases doubling in India slows to 7.5 days: Health ministry
https://t.co/WtxioDllV0

via NaMo App https://t.co/exzoZaHzwG",2020-04-21 10:22:40,India
1252543338500276226,adamhuras,"Icymi... Conservative bid for several in-person sitting days fails, new Special Committee on the COVID-19 pandemic made up of members of all parties to meet Wednesday’s https://t.co/fXuyd95iuZ #NB https://t.co/T88q5skY9b",2020-04-21 10:22:57,Canada
1252543387087056896,DebbieB07836,Boris Johnson: give customers their cash refunds on coronavirus cancelled holidays - Sign the Petition! https://t.co/Bv3VAzUL0W via @UKChange,2020-04-21 10:23:09,United Kingdom
1252543387485581312,af_sae,"Webinar on 23/4/20: COVID-19, 4th Conversation with Association  Leaders featuring Medical Associations’ @lizzgitau, Linus Ndegwa, Daniella Munene on Assessment of the impact of COVID-19 crisis on their operations and the effects on their members &amp; work. https://t.co/msoaNqsyZO https://t.co/E7qKi5HpR3",2020-04-21 10:23:09,Kenya
1252543415813836800,Japheth_5,"Thanks To Our Media Houses That Keeps Us Updated On The Progress Of Fight Against COVID-19 Pandemic.

Thank Your For Educating The Public On These Matters And The Precautions To Take In The Effort To Curb COVID-19
#KWSthanksYou",2020-04-21 10:23:16,Kenya
1252543454644756480,Davy_Davie,We can't win the war against COVID-19 if we continue letting topnotch skills to rot at home. @MOH_Kenya needs to show goodwill in the fight against this pandemic by stopping the discrimination of degree nurses. #employdegreenurses,2020-04-21 10:23:25,Kenya
1252543629870202880,zhenbontan,"In Covid-19 Time
A lot of:
Cycling
Mountainbiking

Happy with more than 450KM in April, already💥💪🏻
#zhengolf #zhensport 

#MTB #Cycle #Conditioning #Strava #Faster #Stronger #Fitter #Woman #Ladies  #NationalParkUtrechtseHeuvelrug https://t.co/XMVFxCKl0u",2020-04-21 10:24:07,Nederland
1252543634571919363,KhanAysha5,"We are not just facing Coronavirus pandemic. We are also facing a pandemic of hunger, of unemployment which might end up consuming more lives and destroying more livelihoods! The govt must come out of its slumber and act now! #IndiaStarving #UniversalPDS @narendramodi @irvpaswan",2020-04-21 10:24:08,India
1252543649356922881,HobdellTerry,"This is interessting in the context of schools and creches
Boy with Covid-19 did not transmit disease to more than 170 contacts

https://t.co/GPZfDV42qd",2020-04-21 10:24:11,Ireland
1252543859428659201,Japheth_5,"Thanks To The Front line Squad, Our Very able Medical Stall That Have Worked Round The Clock To Manage COVID-19 Cases. 

You Have Show Selflessness And Commitment In the Line Of Your duty.
#KWSthanksYou",2020-04-21 10:25:01,Kenya
1252543864692289536,rynchng_,"PDN cancelled 😂 ayaw ng tatay ko potek- covid-19 trauma is real.
How can I earn money if I’ll just keep on sleeping and playing mobile games and watch movies? I HATE MY LIFE",2020-04-21 10:25:03,Republic of the Philippines
1252543888159502337,Khan04mohseen,"In one of the FIRs, police sub-inspector Raman Gowda complained that when he went to #quarantine 43 people with the healthcare officers, around 120 people rushed out and attacked them.
https://t.co/fpg9q6JHnp",2020-04-21 10:25:08,India
1252543940428828673,SarahDizon,"Quarantine is getting to me, I just played candy crush for two hours and I got through all the levels perfectly on the first try. I MEAN....WOW. I legit am impressed with myself 😱",2020-04-21 10:25:21,United States
1252543955826282501,JusTheNerd,"Has anyone thought about the impact #coronavirus has had on gang handshakes? Are gangsters, dare I say, ....gangster, enough to maintain #SocialDistancing or are they too...gangster to care?! #RIP daps slaps and fist bumps https://t.co/CqdJEfkiTZ",2020-04-21 10:25:24,United States
1252543980459438087,aligarh_nna,"Preventive measures to contain the spread of Novel Coronavirus (COVID-19)
Date: 21 April 2020
Time: 05:00 PM to 05:30 PM
Speaker: Satya Prakash Patel, IAS, Municipal Commissioner, Aligarh Municipal Corporation and CEO, Aligarh Smart City Limited https://t.co/ZFvyPrT8KS",2020-04-21 10:25:30,India
1252544114241024001,Qadar_Gedi,@ICJKenya Webinar on Legal practice during the Covid-19 Pandemic. Insightful interactions by @mbenekam @MachariaNjeru @BonyoLinda and Mr Ngunjiru. Legal services must be mainstreamed. @lawsocietykenya @lawyershubkenya https://t.co/QX65JbmTBM,2020-04-21 10:26:02,Kenya
1252544121505382406,rachnne,the fuck is up with everyone making banana bread in quarantine. yall have nowhere to go &amp; still can’t eat ur bananas before they over-ripen??,2020-04-21 10:26:04,United States
1252544258747359235,ccambridge52,"Coronavirus-stricken George Stephanopoulos ignores mask mandate during Hamptons stroll 
 
 https://t.co/l4nYIJyOVs 

 Sent from the New York Post app. For more from the Post, visit https://t.co/mMKbglOyJG. 
 To download our apps, visit https://t.co/kpQqI1iGaN",2020-04-21 10:26:37,United States
1252544259435053056,arif_almut,"What are you doing my friend ?...
When the covid-19 outbreak occurred in this world? ...
 May your friends in the healthy world always and be protected from the covid-19 virus.

My social media… https://t.co/bzStNI0BRi",2020-04-21 10:26:37,Indonesia
1252544447503532032,cuttyevents1,"Lagos Records Two New COVID-19 Deaths .
.

Lagos state has recorded two fresh COVID-19 related deaths.

This was announced by the state Commissioner for Health Professor Akin Abayomi in a Tweet on Tuesday.

He stated… https://t.co/4HeT7Z6hgx",2020-04-21 10:27:22,United States
1252544458085797888,Hurrikane43,"The moment Ronald McDonald found out that he's not getting his stimulus check and not getting paid. ""Coronavirus my ass""...

#CoronaLockdown, #CoronaWillEndSoon, #CoronavirusUSA, #CoronaVirusChallenge, #CoronaHoax https://t.co/vG3Ig5duEj",2020-04-21 10:27:24,United States
1252544523990941696,foreverkath62,"@GovKemp IS TOP IDIOT OF THE SOUTH Three Southern states move to reopen businesses amid coronavirus crisis as experts warn of possible ‘backfire’

https://t.co/NNtPFW7dsf",2020-04-21 10:27:40,United States
1252544890153697283,realJLin,"Two cents: 1) given proper treatment &amp; diagnosis, death rate of COVID-19 may be lower than reported 2) herd immunity might be a thing, where nCov-2 will become another kind of “common flu”.",2020-04-21 10:29:07,United States
1252545021049548800,Dagon57R,Global warming has a lot to do with the coronavirus SARS this is nothing you're melting the polar ice caps at an alarming rate releasing all the deadly diseases putting the Clean Air Act in effect is a good thing to do we need to save our grandkids and their grandkids,2020-04-21 10:29:38,United States
1252545097981444097,cuttyevents1,"CNN’s Richard Quest tests positive for COVID-19

Richard Quest, a presenter for CNN, US news-based pay television channel, says he has tested positive for COVID-19, the respiratory disease caused by the novel… https://t.co/iBGg5MEKWg",2020-04-21 10:29:57,United States
1252545173537652737,augustburnsred,We teamed up with our pal @shanetold from @silverstein and did a quarantine cover video or “Linoleum” by @NOFXband. Check it out! https://t.co/4rpV22Dzry,2020-04-21 10:30:15,United States
1252545179942338561,augustburnsred,Our European tour in June is canceled due to the COVID-19 pandemic. Looking forward to playing for our European fans in 2021. 🖤 https://t.co/YFCG9pc56J,2020-04-21 10:30:16,United States
1252545398515748864,echitgupta,"PM MR. MODI ASSURES AFGHAN PRESIDENT TO FIGHT CORONA VIRUS TOGETHER.....

Like terrorism, we'll fight coronavirus together, PM Modi tells Afghan president
https://t.co/G5ih8LyKmB

via NaMo App https://t.co/iKQc5seuZj",2020-04-21 10:31:08,India
1252545422188523520,Sultanotb,Florence Nightingale would have recognised the challenges associated with COVID-19 https://t.co/rXwG9dyasT via @LSEpoliticsblog thank you @andrewdstreet,2020-04-21 10:31:14,United Kingdom
1252545435660513280,bhavinsbhavsar,"For those looking to gain new skills during this Quarantine time, you can become a Microsoft Advertising Certified Professional. Don't let this #quarantine stop your workflow! 
#Microsoft #SelfStudy #Lockdown #Corona #CoronaVirus #Learn #BestUseofLockdown #Online #education https://t.co/P3Rc5YpYjm",2020-04-21 10:31:17,India
1252545508003819520,janelle_ll,"for those of y’all willingly breaking quarantine to hang out at people’s houses and bringing your boyfriend over when he doesn’t live with y’all, i’m cutting y’all off cause i see what your values in life are during this pandemic",2020-04-21 10:31:34,United States
1252545542837678082,TexasGI47tweets,"Is #WD-40 an  essential ítem? Check out showmewolfgang's video! #TikTok #day39 #coronavirus @FelinaOfficial, @vaquero2469,  @WOTUSisme, @humpleupagus, @GregR19709804  https://t.co/1GuYgOsAj0",2020-04-21 10:31:43,Spain
1252545670680055809,muffinsonacid,"All of the news is terrible. 2020 really gave 2019 the Shocker with NO consent. #quarantine #2020 #covid #rockbottom @ Malvern, Pennsylvania https://t.co/Aneq7PNgty",2020-04-21 10:32:13,United States
1252545820097777664,echitgupta,"Rate at which coronavirus cases doubling in India slows to 7.5 days: Health ministry
https://t.co/WtxioDllV0

via NaMo App https://t.co/UlEL0WToqh",2020-04-21 10:32:49,India
1252545847017037824,Hurrikane43,"Not even sure what to say...

#cabinfever, #CoronavirusUSA, #CoronaWillEndSoon, #CoronaLockdown, #coronavirus #WORLDSTAR https://t.co/xEBx94E8BV",2020-04-21 10:32:55,United States
