1252550595141087234,EduLorenGarcia,"Islandia: un caso único en el mundo que permitirá desvelar las incógnitas del coronavirus
✍️ Qué curioso esto de @marinavese https://t.co/50IObEqzCE",2020-04-21 10:51:47,España
1252550690095890433,danielperez_py,"Un nuevo estudio sugiere que el coronavirus no es tan mortal como pensábamos Y COMO XI JINPING DICTADOR CHINO,  TEDROS ADHANOM DIR OMS Y GOBIERNOS COMPLICES HICIERON CREER  https://t.co/5UZektlawy",2020-04-21 10:52:10,Paraguay
1252550822656905216,ecorbella,"El @BFuenlabrada considera ""triste"" su permanencia debido a la situación por el coronavirus https://t.co/1FglFVINO1 vía @MarcaBasket El club madrileño agradece que la ACB diera certidumbre sobre los descensos https://t.co/0nbKpG9YnE",2020-04-21 10:52:42,España
1252551018061144066,Maximus5552,Pedimos al Gobierno de España que DECRETE LUTO NACIONAL INDEFINIDO YA por los fallecidos por el coronavirus - ¡Firma la petición! https://t.co/dltTmFz0gj vía @change_es,2020-04-21 10:53:28,España
1252551853130252288,hectorjsuarez,"El esfuerzo del @Ayun_Telde también va destinado a reactivar la economía de #Telde tras la crisis del #coronavirus #COVIDー19. En este sentido, mantengo reuniones con agentes sociales. La última, con el presidente de la @ConfeCan , @AMANLARA https://t.co/ZhsL9zXB5U",2020-04-21 10:56:47,España
1252551894658097157,LacortMedical,"➡️➡️No te pierdas este fantástico Congreso Virtual en COVID-19 en el pacientes Cardiovasculares.

⏲️2️⃣2️⃣ De Mayo 2020

LINK: 
https://t.co/VzmEvEvNUf https://t.co/QUo0JpRlJb",2020-04-21 10:56:57,United Kingdom
1252552067752824835,hectorjsuarez,"El esfuerzo del @Ayun_Telde también va destinado a reactivar la economía de #Telde tras la crisis del #coronavirus #COVIDー19. En este sentido, mantengo reuniones con agentes sociales. La última, con el presidente de la @ConfeCan , @AMANLARA https://t.co/90S5Vam6AV",2020-04-21 10:57:38,España
1252552169653403648,LacortMedical,"🔜Se aproxima el Congreso Virtual Hispanoamericano en la Repercusión del COVID-19 en el tratamento Oncológico!
¿Ya estas inscrito?

Inscripción gratuita en el siguiente LINK:
🌐https://t.co/6qY0V8Ljq5

8️⃣ DE MAYO 2020 https://t.co/W2eKI8D2U5",2020-04-21 10:58:03,United Kingdom
1252552268538314754,Santanderuco,"📚🤔 | ¿Cómo valoras la gestión del Coronavirus de la Universidad de Cantabria en cuanto a clases virtuales, métodos de evaluación, resolución de dudas...?",2020-04-21 10:58:26,España
1252552497417388036,elsolquilmes,"Tapa de diario El Sol en su edición de hoy

#coronavirus #covid19 #cuarentena #barbijos #pandemia #salud #policiales #deportes #qac #quilmes

@mayrasmendoza
@jjosemussi @qacoficial @QuilmesMuni @MuniBerazategui https://t.co/EmKgs4ZBTw",2020-04-21 10:59:21,Argentina
1252552533496774657,PLaAlegria,"Chapó por los voluntarios👏👏👏

¡Orgullo de pueblo!🤟😊

Entre todos venceremos al #CoronaVirus ✊

#Covid19 #CoronaVirusBurgos https://t.co/JAlqxpTlEM",2020-04-21 10:59:29,España
1252552627394666497,JOLOSO1960,"Buen día, para  mis estimados amigos twiteros, con la pandemia del coronavirus,  quedate en casa, desempleo en México los Senadores aprobando una ley de Amnistía, para Asesinos, violadores, Ladrones violentos etc, de escoria humana, qué no hay suficiente mal, qué dios nos ayude.",2020-04-21 10:59:52,México
1252552862460268545,progresohispano,"#20ABR | EEUU supera los 40 mil muertos por COVID-19

 https://t.co/0rf9HQH7jZ

#QuedemonosEnCasa #COVIDー19
#COVID19 #CoronaCrisis #coronavirus #420day #USA https://t.co/Lc87cDbyCG",2020-04-21 11:00:48,Estados Unidos
1252553568076398592,JosDaz98647209,"Este pequeño adolescente, hijo de Netanyahu....desea que todos los viejos de idquierdas se mueran del coronavirus...pueblo judío , hay le tenéis, os recuerda a alguien... ! Ami por lo menos no me recuerda a HITLER ! https://t.co/6BcXLuVaLr",2020-04-21 11:03:36,España
1252554443922513922,Innovtur,"Suspendida la celebración de las fiestas de San Fermín este julio de 2020 por la pandemia de la Covid-19.
#Sanfermines2020 #COVIDー19 via @el_pais https://t.co/O6uupgU7bu",2020-04-21 11:07:05,España
1252554906235547649,molinajesus,"Oigan, realmente que está sucediendo en el mundo? que alguien me explique! #OilPrice #KimJongUn #coronavirus #COVID19 #apagon #21deAbril #OilCrash https://t.co/9oaqTp7NlI",2020-04-21 11:08:55,Estados Unidos
1252555839052886018,bulgarelli_m,¿Cuánta información sobre el covid-19 nos da el gobierno de Costa Rica en comparación con el resto de América Latina? https://t.co/VPOd85R8gU,2020-04-21 11:12:38,Costa Rica
1252556289818923011,CanalMalagaRTV,"Según datos oficiales de @saludand #Málaga suma dos días consecutivos sin fallecidos  por #coronavirus El número de decesos se mantiene en 223. Los contagiados suben solo en 6 casos, 2.552 También hay que sumar 4 pacientes a los ya curados, alcanzando los 877 https://t.co/Wv6WvSx9aM",2020-04-21 11:14:25,España
1252557024937816064,lariojaorg,"🟢 DIRECTO | Rueda de prensa con Chus del Río, portavoz del Gobierno, sobre los últimos datos del coronavirus en La Rioja.

▶️ Streaming: https://t.co/oAQNgqOdZs

#coronavirus #COVID19🦠 https://t.co/5EQz94uqlX",2020-04-21 11:17:20,España
1252557310787977220,malagaalmomento,"🔴 #ULTIMAHORA Málaga no registra ningún fallecido por coronavirus por segundo día consecutivo. 👏👏👏👏👏
#COVIDー19 #QuedateEnCasa  https://t.co/WiISI1tMZB",2020-04-21 11:18:28,España
1252557342459203584,barrenechebaute,"ESTADÍSTICAS DE CONTAGIO DEL CORONAVIRUS EN COLOMBIA 
Algo de esperanza 
el país tiene 50 millones de habitantes la tercera parte aproximadamente 16 y medio viven en 1.100 de ellos 926 no tienen el virus",2020-04-21 11:18:36,Colombia
1252557397949898752,elperroverde60,"Revelan que la mutación del coronavirus ha sido ""infravalorada"" y que las cepas más letales están en EE UU y Europa via @20m https://t.co/wKanbyGcE1",2020-04-21 11:18:49,España
1252557802507247617,InmaBalonSoria,"Este jueves 23/4 hablamos sobre los efectos del Covid-19 con #RogelioVelasco, #JavierGlezdeLara y #MauricioGlezGordon ¿Nos acompañas? https://t.co/y9HTvIIkUe https://t.co/PTcdUbDcnZ",2020-04-21 11:20:26,España
1252558036947927041,NoticiasFalcon,"■ Balance correspondiente a este lunes 20 de abril del 2020.⠀
⠀
#Venezuela #Noticias #Coronavirus #COVID19 #quedatenecasa @SIVenezuela_ https://t.co/NlZCh5bd49",2020-04-21 11:21:22,Venezuela
1252558059672670208,lariojaorg,"🟢 DIRECTO | Actualización datos #coronavirus La Rioja 21 abril. 
-1.603 casos activos (-13) / 3.763 acumulados (+29)
-254 hospitalizados (-7 / 18 UCI)
-1.866 Altas (+33)
-294 fallecidos (+9)
-Negativo: 9.621 (+247)
-Salidas: 3.529 (+126)
#COVID19 #coronavirus 🦠 https://t.co/gbrkhnXnq6",2020-04-21 11:21:27,España
1252558389575630848,Guaiker,"#QuédateEnCasa #YoApoyoLaCuarentena #21Abril Unas 2.498.999 personas están infectadas por COVID-19 en el mundo
@VPSanJose1 @vpgremios @valencia_vpa https://t.co/o5sse8oLZX",2020-04-21 11:22:46,Venezuela
1252558634048983040,LeilaMovil,"Hoy a las 11 am deben oír la entrevista de @DelvisGCompania
al actor Jaime Bello. Porque no todo es el #coronavirus y la pandemia. 😎
https://t.co/IgFoGKYQpz https://t.co/jCb6cXWrmi",2020-04-21 11:23:44,United States
1252558695977885696,A_MtnezIniesta,"▶️ #ULTIMAHORA 
Suspendido San Fermín 2020 por la pandemia del #coronavirus

""Seguiremos así hasta que no haya vacuna""

👉🏻 Es la quinta vez en la historia que se cancela San Fermín, las fiestas que convierten Pamplona en centro del mundo.
#COVIDー19 
https://t.co/MnRep7ByyV",2020-04-21 11:23:59,Spain
1252558959623503872,radiopanama,"#Infografía Número de muertos y casos por el nuevo #coronavirus en América Latina y el Caribe, y los países más afectados. a las 8 horas GMT del 21 de abril #AFP Vía @AFPgraphics @AFPespanol #RadioPanama https://t.co/mWkP3wJ9ii",2020-04-21 11:25:02,Panamá
1252559149793185792,raulcaraveo,Mario Villanueva podría estar entre 400 reos que serían liberados para evitar contagios por Coronavirus via @MarcrixNoticias https://t.co/ytChue5vuh. @xomis2010 @FundacionMario @aguilar_manuel @DrJLPech,2020-04-21 11:25:47,México
1252559220958015488,Carrilero_Alex,"Las noticias sobre #FakeNews crecen un 33% al calor del coronavirus, según un estudio de @Eprensa_es 

https://t.co/jOOY7XLtp7 https://t.co/jOOY7XLtp7 vía @elEconomistaes",2020-04-21 11:26:04,España
1252559300569989121,ElfutbolQAC,#Quilmes 🔴 #coronavirus #AHORA Trabajadores del Frigorífico Ciaber - ex Finexcor esperan las medidas a tomar por el Ministerio de Salud de la @BAProvincia presente en el lugar por un TRABAJADOR POSITIVO #COVID19. Via @HechoenQuilmes. https://t.co/22Hrg9KTWe,2020-04-21 11:26:23,Argentina
1252559904143007748,1951195r,Tercer día consecutivo sin ningún ingreso en UCI con sólo 26 nuevos casos de coronavirus en Sevilla https://t.co/CONm3qfsp2 vía @abcdesevilla,2020-04-21 11:28:47,España
1252560148880666624,DesafioDerechos,Con app buscan prevenir violencia a mujeres en cuarentena por covid-19 'Ellas' es una aplicación para que mujeres puedan pedir ayuda si son víctimas de violencia. https://t.co/7MAtXtsrrA,2020-04-21 11:29:45,Ecuador
1252560283651969024,aythornachuelos,"📈 Parte oficial del Gobierno andaluz sobre #COVIDー19 
⛑️ Son 11.689 los casos positivos de #coronavirus en #Andalucia
#Hornachuelos #yomequedoencasa #QuedateEnEspaña en Hornachuelos, Spain https://t.co/DKmZii8J0N",2020-04-21 11:30:17,España
1252560975070244864,Cuidomicorazon1,"El Doctor recomienda  en esta cuarentena 😷
.
.
#QuedateEnCasa
#CuidoMiCorazon #TipsHemodiam #coronavirus  #Covid_19  #Cardiologia #Radiologia #Salud #Maracaibo #Martes #21Abril
#CardiologiaIntervencionista en… https://t.co/DjxgInvckV",2020-04-21 11:33:02,Venezuela
1252561227898748930,LADdigital,"📰 #LocalesDeportes Coronavirus: La campaña solidaria de #VillaDalmine ya llegó a tres barrios: Se entregaron alimentos en comedores infantiles de San Felipe, San Cayetano y Las Praderas. Igualmente, se siguen recibiendo nuevas donaciones ... https://t.co/M0KIoToVmO | CampanaBA",2020-04-21 11:34:02,Argentina
1252561229127708672,LADdigital,"📰 #LocalesInformaciónGeneral Campana tuvo ayer su primer recuperado de coronavirus: Declaran curado al guardiacárcel que estaba internado en Clínica Delta. Anoche esperaba que le dieran el alta, luego que le realizaran dos test que dieron… https://t.co/JeLdFOtkgq | CampanaBA",2020-04-21 11:34:03,Argentina
1252561241048002566,GUASABARAeditor,"¿Habrá una segunda ola de coronavirus? desde el comportamiento social y la política sanitaria hasta la vacunación y la acumulación de inmunidad comunitaria, también conocida como inmunidad de grupo. https://t.co/3L5gzStRmu",2020-04-21 11:34:05,Dominican Republic
1252562695422959616,Prensavideo,"Gobernador confirma que Nueva York estaría empezando curva de descenso del coronavirus. El mejor indicador de que el panorama luce positivo.

Picoteando el Espectáculo
El estado de Nueva… https://t.co/CqS1VnajuT",2020-04-21 11:39:52,Estados Unidos
1252563315907313665,robertoortizu,Coronavirus: las teorías de por qué la covid-19 puede llegar a causar la muerte de pacientes jóvenes y aparentemente sanos https://t.co/zN2q6rTBOg,2020-04-21 11:42:20,Colombia
1252563509868625921,deinielcobos,"𝑽𝒐𝒚 𝒂 𝒅𝒆𝒋𝒂𝒓 𝒆𝒔𝒕𝒐 𝒑𝒐𝒓 𝒂𝒒𝒖𝒊 🐈
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#repost #recycle #comic #meme #instapic #comic #oldys #quarantine #cuarentena #couples #love #corona #coronavirus #fun #lol #weed #dope #legalize #marihuanalegal #gentleman… https://t.co/M09wsLrQkd",2020-04-21 11:43:06,México
1252563849317842944,Prensavideo,"Personalidades dominicanas que han vencido el coronavirus. Fueron diagnosticados con COVID-19, pero hoy vencieron la enfermedad.

El coronavirus COVID-19 es una enfermedad respiratoria… https://t.co/EIauKHCJr1",2020-04-21 11:44:27,Estados Unidos
1252563989902524418,SoloMaryel,"@todonoticias hay empresas, como dónde trabaja mi marido, que les redujeron el sueldo por el coronavirus, y que estando en blanco no están bancalizados, por lo cual se no pudimos pagar ninguna de las facturas.",2020-04-21 11:45:01,Argentina
1252564488290795520,FantasmaEn,"(1/2) Extracto del episodio 32: “Margin Call, The Big Short y la crisis post-coronavirus” con @Im_Just_Based #cine #Economia #COVID #cuarentena https://t.co/NdLrVAw4DJ",2020-04-21 11:47:00,Spain
1252564601880956928,Campeloco,UGT Madrid califica de “no razonable” suspender la Mesa Sectorial de Sanidad del Covid-19 vía @ActaSanitaria https://t.co/lVuutXa2jB @fespugtmadrid @UGTHGUGM @FeSP_UGT @UGTMadrid @surugtmadrid @SUMMA112UGT @UGT_Comunica,2020-04-21 11:47:27,España
1252564637691805696,MARIANHONT,"El 'secuestro' de la directora de una residencia de Milán que salvó a sus 84 ancianos del coronavirus: ""Pensaba que me iban a denunciar"" https://t.co/2qj33TdwDh",2020-04-21 11:47:35,España
1252564877035610113,FcoConciliador,"La Ceiba: Delcy Rodríguez responsabilizó al gobernador (opositor) del brote de Covid-19 en Nueva Esparta. PUEBLO VENEZOLANO: Sabemos que la Tirania utiliza la Mentira como arma Política, por eso no creemos nada de lo que dicen sus voceros!!!",2020-04-21 11:48:32,Venezuela
1252564900737662976,synchronicity23,"#deljardín #mygarden #orchids #twins #white #hope #beauty #flowers #quarantine #coronavírusgoaway #pandemic2020 @ Miraflores, Lima https://t.co/WOdrCOmGxE",2020-04-21 11:48:38,Peru
1252565401592094720,fox4617,Los test comprados para sustituir a los defectuosos tampoco funcionan para detectar el coronavirus https://t.co/RiWufc1JyC vía @libertaddigital,2020-04-21 11:50:37,España
1252565441161113601,FantasmaEn,"(2/2) Extracto del episodio 32: “Margin Call, The Big Short y la crisis post-coronavirus” con @Im_Just_Based #cine #Economia #COVID19 #cuarentena https://t.co/dozaNqAtBQ",2020-04-21 11:50:47,Spain
1252565722443718662,JesseSilzac,"Un estudio revela nuevos síntomas del coronavirus y una mayor duración https://t.co/WTw2pAdbGq vía @sport

Ésto no lo sabían todos aquellos basurientos que ignoran el distanciamiento social.

Será que la selección natural se encargue de los “white-trash”? Veremos.",2020-04-21 11:51:54,United States
1252565884037718016,FedericoQuevedo,"Me acabo de enterar del fallecimiento de mi compañero José María Calleja por coronavirus. Desde nuestra discrepancia ideológica siempre nos tratamos con cariño y respeto. Duele cuando te toca tan cerca. Descansa en paz José María, te echaremos de menos.",2020-04-21 11:52:32,España
1252565884184510464,lizpv,"Isolation 

Ni el #coronavirus me detiene para disfrutar la primavera XXI 💐🌼
Coronavirus can’t stop my spring XXI 💐🌼 
#fuckcoronavirus🖕
-
-
-
-
-

#Coronavirusfuckmyspring #NatureHomeLiz  #isolationcreation… https://t.co/6JOOs8o6NG",2020-04-21 11:52:32,España
1252565967017779202,RafaMot93,"Un preocupante repunte de coronavirus pone en peligro el GP de Singapur. https://t.co/pf6U7cWoTZ https://t.co/dmwTlCDIuP vía @TheBestF1es 
#F1 #F12020",2020-04-21 11:52:52,España
1252566014778208257,LADdigital,"📰 #BrevesActualidadNacional La pandemia continúa: Confirman otras ocho muertes y 90 contagios de coronavirus en Argentina: Las víctimas fatales eran de la Ciudad de Buenos Aires, Mendoza, Chaco Río Negro y Córdoba. En total, hay 142 muertos… https://t.co/wakG6J9DwQ | CampanaBA",2020-04-21 11:53:04,Argentina
1252566287256940544,JulietDelrio,El Aviso de privacidad obligatorio para hospitales públicos y privados ante #COVID-19 Covid-19: @INAImexico @CONAIP_SNT #DatosPersonales https://t.co/QVZkciiKDU vía @El_Universal_Mx,2020-04-21 11:54:09,México
1252566348766511106,HombredeNoticia,"La opinión de la Presidenta del Senado @_adrianamunoz titulada ""El Covid-19 y la gastada receta neoliberal"" publicada en el diario @latercera https://t.co/TGtlfZUx1j",2020-04-21 11:54:23,Chile
1252566552379043840,alirioaltuve,"El coronavirus ha puesto a muchos a dar carreras, los productores del campo se han visto afectados. Recientemente Notiboconó abordó a Carla Rosario, habitante de Altamira de San Rafael  quien expresó ""los… https://t.co/CMTnKzW15M",2020-04-21 11:55:12,Venezuela
1252566970714804225,ascaniocruzmoya,"De que manera podrá detenerse esta situación del #CoronavirusRD sí a los Dominicanos lo dejan 11 horas para hacer y deshacer, así no, como diría @Elreydelaradio",2020-04-21 11:56:52,Dominican Republic
1252566975328509953,pedroeugeniogom,"Coronavirus en Alemania: la insólita factura de 160 mil millones de dólares a China por los ""daños ocasionados"" por la pandemia https://t.co/jCjb9jq660",2020-04-21 11:56:53,Argentina
1252567256162238464,RoubiouAli,"#Coronavirus arrasa con las #cárceles en #Marruecos, se registran 68 nuevos casos en la prisión de Ouarzazate. 
https://t.co/BLDtrOA6Jp https://t.co/yt37umHcaa",2020-04-21 11:58:00,France
1252567407819972615,ulrichpr,"Establecer la cuarentena tan pronto se identificaron los primeros casos sospechosos de COVID-19 parece haber sido una medida prudente, pues al cabo de unas 5 semanas de encierro, PR🇵🇷 parece haber dejado atrás el riesgo de un contagio masivo,según datos examinados por @ElNuevoDia",2020-04-21 11:58:36,Estados Unidos
1252567556310867969,danidl,"""El riesgo real de que el coronavirus de China llegue a España."" Con opiniones de expertos del CSIC. 23 de enero de 2020 en @elmundoes
 https://t.co/RvMdK3ZUoH",2020-04-21 11:59:11,España
1252567896276062210,TRANSSA_TransRD,"𝐓𝐢𝐩𝐬 𝐩𝐫𝐞𝐯𝐞𝐧𝐜𝐢ó𝐧 𝐜𝐨𝐫𝐨𝐧𝐚𝐯𝐢𝐫𝐮𝐬

𝐂𝐮𝐢𝐝𝐚𝐭𝐞, 𝐩𝐫𝐨𝐭𝐞𝐠𝐞 𝐚 𝐥𝐨𝐬 𝐭𝐮𝐲𝐨𝐬 #quedateencasa

#transsa #coronavirusrd #trans #glbt #covid19 #cuarentenard #cuarentena #coronavirus #republicadominicana #RD

@SaludPublicaRD @SNSRDO @PresidenciaRD https://t.co/GmQvnsjgd6",2020-04-21 12:00:32,Dominican Republic
1252620560602935299,gatosuaveibiza,Sólo un tercio de los liberados sindicales de la Sanidad madrileña ha vuelto a su puesto tras el coronavirus https://t.co/CN4vbrfVGo esa gente,2020-04-21 15:29:48,España
1252620838890848257,serviuohiggins,Autoridades regionales entregan balance diario de la situación de #OHiggins producto del #Coronavirus. Te invitamos a seguir la transmisión en vivo.  #CuidémonosEntreTodos https://t.co/65wlSaUDTK,2020-04-21 15:30:55,Chile
1252620913213833217,ernesto08825191,"2020:
- coronavirus mata miles de personas en el mundo
- incendio reactiva radiación en Chernóbil
- 6 Volganes entran en erupción al mismo tiempo
- Kim Jong lu  en grave estado de salud.

Cuando hagan la peli va a ser tipo el señor de los anillos +3hs",2020-04-21 15:31:12,Uruguay
1252621289317175296,QuichanBelen,"Uno de los reos que soltaron por la contingencia covid-19 en Chile, violó a su ex novia, lo sueltan una vez habrá  un nuevo femicidio,  paralelo a esto abren los shopping por que acá lo que importa es que gastemos hasta el ultimo peso y después nos cagemos muriendo.",2020-04-21 15:32:42,Chile
1252621315380514816,Plenilunias,"Ahora que se decretó en México la fase 3 de la #emergenciasanitaria por COVID-19, el protocolo de salubridad tiene que ser más drástico dada la alta circulación viral. 😷 ¿Qué medidas debemos reforzar? Aquí te lo decimos.👇 #Cuarentena #Fase3  https://t.co/knPRKPk1lq",2020-04-21 15:32:48,México
1252621373681340418,radiopanama,"🔹Internacionales 🔹
Alemania decide suspender la Oktoberfest por el coronavirus, debía celebrarse entre el 19 de septiembre y el 4 de octubre #RadioPanama #Internacionales #COVID19 https://t.co/0L1e128DT2",2020-04-21 15:33:02,Panamá
1252623684373708801,gloriac79528089,"Así se imagina una aerolínea los asientos de avión en la era postcoronavirus, y no parecen muy cómodos https://t.co/JMZUs6BXoe",2020-04-21 15:42:13,Canada
1252623732012539904,Adrian_MuizA,"El Gobierno Federal ha decretado la Fase III de alerta epidemiológica ante el COVID-19.

Estos son los momentos de mayor solidaridad, en donde, entre todos debemos frenar el virus. Evitando un aumento exponencial del número contagios. #QuédateEnCasa juntos saldrémos adelante. https://t.co/1F70secSJR",2020-04-21 15:42:24,México
1252623963349532679,negro0197,No soy sandinista ni nada pero como se les ocurre pensar en protestar si estamos en crisis por lo del coronavirus y no solo económica me refiero a la salud de paso es exponerse.,2020-04-21 15:43:20,Nicaragua
1252623970484051968,luzder0616,Seguimos trabajando..aportando soluciones y dando una mano amiga ..#CoronavirusEnRD #cuarentena #COVIDー19 #unaluzenelCongreso20 @miprd @ElPoderRadioRD https://t.co/Qno2Kyd0xC,2020-04-21 15:43:21,Dominican Republic
1252623981083086848,LosLagosBBNN,🔴Atención nuevas medidas sanitarias a partir del jueves 23 de abril 2020 #CuidémonosEntreTodos #PlanCoronavirus https://t.co/lP2p1BwNIv,2020-04-21 15:43:24,Chile
1252624040331808768,MeganoticiasXAL,"#MNXAL | ¿Qué significa la Fase 3 por coronavirus en México? 

https://t.co/Idu11j6tXZ",2020-04-21 15:43:38,México
1252624133126578178,Rompetandem,"Si se muere la vieja Lucia, damos por terminada la pandemia ? #CoronaVirusEnChile",2020-04-21 15:44:00,Chile
1252624141301297153,angeeles013,"La Fiscalía eleva a 86 las residencias de ancianos investigadas por la crisis del coronavirus, 40 en Madrid y 20 en Cataluña https://t.co/c7S2u9sYPT",2020-04-21 15:44:02,España
1252624285849485312,EunysVip,Trump anuncia que suspenderá temporalmente la inmigración a EEUU por covid-19 https://t.co/mLmFkd4rIh vía @UniNoticias,2020-04-21 15:44:37,Estados Unidos
1252624286499721217,DifundeDgo,"#NoticiasDMX ● se hace lo pertinente para evitar contagio del Covid-19 en la Capital. Expresó en rueda de prensa, el Alcalde de Durango Jorge Salum. en Durango Centro, Durango https://t.co/8VFdMiey5c",2020-04-21 15:44:37,México
1252624348046909440,Juan_EspinalR,"3- El Covid-19 no da espera, los 3,7 millones de habitantes del Valle de Aburrá solicitamos articulación presupuestal, unificación del Pico y Cédula, coordinación en atención a la salud, urgentes medidas Director @Areametropol 

@CeDemocratico",2020-04-21 15:44:51,Colombia
1252624347560361990,Yimbort,"En caso de no puedan recibir sus medicamentos para el VIH a tiempo por el estado de emergencia por el coronavirus pueden comunicarse al 809-732-7772 Ext-220 o por nuestras redes sociales. 

🇩🇴 🏳️‍🌈 #VoluntariadoGLBT 
#QuédateEnCasa https://t.co/aIkCr2n9Bn",2020-04-21 15:44:51,Dominican Republic
1252624482658914304,Rompetandem,"Ir a un motel y tomar distancia, sería poner una porno y pajearse a 2 metros? #coronavirus",2020-04-21 15:45:23,Chile
1252624596836253696,Juan_EspinalR,"4- El Covid-19 requiere estrategia de mitigación y atención formulada para los 10 municipios asociados, lo invitamos señor Director @Areametropol para que la presente ante la opinión pública. @CeDemocratico",2020-04-21 15:45:51,Colombia
1252624646207344640,DrLuisDSuero,Mi esposa : #Coronacreatividad #QuarantineLife https://t.co/X7nNaYmMpz,2020-04-21 15:46:02,Dominican Republic
1252624692634058754,revistapaginav,Consejo Asesor COVID-19 apoya reingreso gradual de funcionarios públicos https://t.co/htYM4SAYyw,2020-04-21 15:46:14,Chile
1252624981483294723,medi_norte,"¿Se puede contraer dos veces covid-19?
A propósito de esta interrogante que acapara la atención, no solo de los científicos, sino de todos los ciudadanos en el ámbito global, es preciso señalar que las pruebas… https://t.co/q4ZBL5cBnf",2020-04-21 15:47:22,Venezuela
1252625217102524417,pepavivas,"➡️ En @elconfidencial: Un informe sitúa la #gestión #española del coronavirus como la #peor del mundo
 https://t.co/iD2mWbpMyL",2020-04-21 15:48:19,España
1252625237025439746,elquillayino,"Gran aglomeración para la obtención de Beneficios Sociales en #LaFlorida 

#Mañalich #Coronavirus https://t.co/yqbLwccSQA",2020-04-21 15:48:23,Chile
1252625308018229249,jccalderonp,"#Último
Sube a 38 la cifra de pacientes infectados con Coronavirus en Tacna.
Aparecen tres nuevos casos.",2020-04-21 15:48:40,Peru
1252625313281880067,MeganoticiasTEP,"""Las contradicciones de la lucha contra el Coronavirus""
#100Palabras de @victorhugonoti 

#MNTEP #Meganoticias #MeganoticiasTepic #MeganoticiasMX #AMLO #4T #México @GobiernoMX #coronavirus #COVID19 #COVID19mx #pandemia #virus #contingencia https://t.co/jxGgDLnN5R",2020-04-21 15:48:41,México
1252625388305448962,JulioCsarBarra5,"Muertos x COVID-19 c/ millón de habs
Reino Unido: 243,2
Estados Unidos: 128.5
Alemania: 54.8
 Ecuador: 28.7
Perú: 13.5
 Brasil: 12.1
 México: 5.5
Colombia: 3.7
 Argentina: 3.1
  Australia: 2.8
Nueva Zelanda: 2.7

 ARGENTINA. NO  SOMOS UN PAÍS DE MIERDA. 
COMO DECÍAN LANATTA",2020-04-21 15:48:59,Argentina
1252625433927049216,PaulaMenaJ,"#MañalichMiente
Aviso de la OMS: ""No hay pruebas de que vencer al coronavirus genere inmunidad"" | actualidad https://t.co/UayBWBkfhX",2020-04-21 15:49:10,Chile
1252625582317330434,radiopanama,"Palabras clave sobre el brote de Covid-19 #AFP @AFPgraphics #RadioPanama #Internacionales 

Vía @AFPespanol https://t.co/cAmBKjN8SV",2020-04-21 15:49:46,Panamá
1252625645835698179,IXDnoticias,Coronavirus en Guatemala: los contagios de covid-19 entre migrantes que llevaron al país a suspender los vuelos de deportados desde EE.UU. https://t.co/fmuZGQLQgY https://t.co/hAMO38FER0,2020-04-21 15:50:01,Dominican Republic
1252625651770765320,GUASABARAeditor,Economista sugiere reactivar sectores productivos para proteger el empleo en tiempos del covid-19 | @caamanovive https://t.co/lTmEoSIeqS vía @elDineroDO,2020-04-21 15:50:02,Dominican Republic
1252625858713583621,niebladeltoro,El PSOE oculta la tragedia: obliga al PP de Sevilla a quitar su homenaje a las víctimas del coronavirus: https://t.co/xG44g9uUqQ,2020-04-21 15:50:52,España
1252625932868816896,Jabscrc,¿Cómo mata el coronavirus? Así es un caso grave https://t.co/D5OvBZUtds,2020-04-21 15:51:09,Costa Rica
1252625975306788865,Codigo_Prensa,"Mensajería tardía expuso a médicos samarios al coronavirus https://t.co/1mk0x05WoR
@adrianjaimest https://t.co/4Bsb3IOsQQ",2020-04-21 15:51:19,Colombia
1252626117569249282,PlatosdeMiguel,"En épocas de #coronavirus
Estas propagandas no debería  esar al aire
https://t.co/xsRur2NhZ4",2020-04-21 15:51:53,Argentina
1252626152553840642,TerremotoTalcah,"🔵 AHORA
Municipalidad trabaja en Sanitizacion de las calles de San Vicente.
#QuedateenCasa🏠
#Coronavirus🇨🇱 https://t.co/9Rmv8irXWF",2020-04-21 15:52:02,Chile
1252626221877223425,elsiirivera,Llevo 3 años esperando ser madrina de mi princesa y nada que llego el coronavirus 🤧,2020-04-21 15:52:18,México
1252626360595615746,JosManuelGonca2,La atípica estrategia sueca frente al coronavirus da sus resultados | Economía | Cinco Días https://t.co/HKHZIiuJaD,2020-04-21 15:52:51,Portugal
1252626388756111361,aloap_onerom,Contagiado por coronavirus el inmigrante que trasladaba a enfermos de IFEMA https://t.co/72fcwztiU9 vía @LaVentana,2020-04-21 15:52:58,España
1252626405537583106,Emifreak_Uy,Apple Music llegó a Uruguay se ve que el amigo Tim nos encontró en el mapa con esto del coronavirus https://t.co/uPrinGQBWH,2020-04-21 15:53:02,Uruguay
1252626451674861570,ureemgm,"Wey ya me esta desapareciendo el cuello, pinche coronavirus hdtpm. 🥺",2020-04-21 15:53:13,México
1252626479915163648,erikrsalazar,"Preguntar a la responsable de Sanidad del @Gob_eus si se siente responsable de los fallecidos por #coronavirus, aparte de no aportar nada desde el punto de vista informativo y periodístico, es de una sensibilidad y una empatía nulas. Es indecente.",2020-04-21 15:53:20,España
